Date,,Payee,,Amount,Memo,OrigPayee
8/19/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,-1.58,Retail and Grocery,,,COSTCO WHOLESALE W1069 OKOTOKS  AB
8/19/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,-116.52,Retail and Grocery,,,COSTCO WHOLESALE W1069 OKOTOKS  AB
8/10/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,472.49,Retail and Grocery,,,COSTCO WHOLESALE W1069 OKOTOKS  AB
8/10/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,-283.49,Retail and Grocery,,,COSTCO WHOLESALE W1069 OKOTOKS  AB
8/10/2022,TIM HORTONS #2013  OKOTOKS  AB,-6.56,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
8/11/2022,SHELL C80113  COCHRANE AB,-8.74,Transportation,,,SHELL C80113  COCHRANE AB
8/11/2022,PIZZABERG CAFE  OKOTOKS  AB,-51.48,Restaurants,,,PIZZABERG CAFE  OKOTOKS  AB
8/11/2022,MCDONALD'S #21761  OKOTOKS  AB,-3.12,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
8/11/2022,MCDONALD'S #40670  COCHRANE AB,-12.00,Restaurants,,,MCDONALD'S #40670  COCHRANE AB
8/12/2022,MCDONALD S #9527  CALGARY  AB,-3.50,Restaurants,,,MCDONALD S #9527  CALGARY  AB
8/12/2022,BLACK DIAMOND DQ #2747 BLACK DIAMONDAB,-17.39,Restaurants,,,BLACK DIAMOND DQ #2747 BLACK DIAMONDAB
8/13/2022,TIM HORTONS #5891  HIGH RIVER AB,-18.04,Restaurants,,,TIM HORTONS #5891  HIGH RIVER AB
8/13/2022,DOLLARAMA #1052  HIGH RIVER AB,-17.43,Retail and Grocery,,,DOLLARAMA #1052  HIGH RIVER AB
8/13/2022,THE NORTHERN BAR & STA FERNIE  BC,-89.80,Restaurants,,,THE NORTHERN BAR & STA FERNIE  BC
8/15/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,-346.14,Retail and Grocery,,,COSTCO WHOLESALE W1069 OKOTOKS  AB
8/15/2022,COSTCO WHOLESALE W1069 OKOTOKS  AB,-92.51,Retail and Grocery,,,COSTCO WHOLESALE W1069 OKOTOKS  AB
8/15/2022,BAR BURRITO  OKOTOKS  AB,-35.45,Restaurants,,,BAR BURRITO  OKOTOKS  AB
8/15/2022,COSTCO CANADA LIQUOR 1 OKOTOKS  AB,-122.52,Retail and Grocery,,,COSTCO CANADA LIQUOR 1 OKOTOKS  AB
8/15/2022,OA-GREAT CANADIAN OIL OKOTOKS  AB,-152.71,Transportation,,,OA-GREAT CANADIAN OIL OKOTOKS  AB
8/15/2022,WINNERS 244  CALGARY  AB,-15.74,Retail and Grocery,,,WINNERS 244  CALGARY  AB
8/15/2022,FGP40047 SHEEP RIVER S  OKOTOKS  AB,-157.96,Transportation,,,FGP40047 SHEEP RIVER S  OKOTOKS  AB
8/15/2022,SOBEYS OKOTOKS #1130  OKOTOKS  AB,-13.47,Retail and Grocery,,,SOBEYS OKOTOKS #1130  OKOTOKS  AB
8/15/2022,MCDONALD'S #9042  CALGARY  AB,-11.72,Restaurants,,,MCDONALD'S #9042  CALGARY  AB
8/15/2022,WAL-MART #3011  CALGARY  AB,-200.48,Retail and Grocery,,,WAL-MART #3011  CALGARY  AB
8/17/2022,AMZN Mktp CA*ZO0515G93  WWW.AMAZON.CAON,-71.36,Personal and Household Expenses,,,AMZN Mktp CA*ZO0515G93  WWW.AMAZON.CAON
8/17/2022,TIM HORTONS #8181  CALGARY  AB,-6.56,Restaurants,,,TIM HORTONS #8181  CALGARY  AB
8/17/2022,22029 MACS CONV. STORE  CALGARY  AB,-6.57,Retail and Grocery,,,22029 MACS CONV. STORE  CALGARY  AB
8/17/2022,MCDONALD'S #9042  CALGARY  AB,-16.00,Restaurants,,,MCDONALD'S #9042  CALGARY  AB
8/18/2022,TIM HORTONS #8181  CALGARY  AB,-6.56,Restaurants,,,TIM HORTONS #8181  CALGARY  AB
8/18/2022,22029 MACS CONV. STORE  CALGARY  AB,-6.97,Retail and Grocery,,,22029 MACS CONV. STORE  CALGARY  AB
8/18/2022,BOURBON ST. GRILL  CALGARY  AB,-13.62,Restaurants,,,BOURBON ST. GRILL  CALGARY  AB
8/19/2022,TIM HORTONS #8181  CALGARY  AB,-6.56,Restaurants,,,TIM HORTONS #8181  CALGARY  AB
8/19/2022,22029 MACS CONV. STORE  CALGARY  AB,-6.97,Retail and Grocery,,,22029 MACS CONV. STORE  CALGARY  AB
8/19/2022,A&W NORTHLAND  CALGARY  AB,-13.39,Restaurants,,,A&W NORTHLAND  CALGARY  AB
8/21/2022,CALG CO-OP GAS BAR #34  OKOTOKS  AB,-10.12,Transportation,,,CALG CO-OP GAS BAR #34  OKOTOKS  AB
8/21/2022,WENDY'S OKOTOKS  OKOTOKS  AB,-28.85,Restaurants,,,WENDY'S OKOTOKS  OKOTOKS  AB
8/21/2022,ABSOLUTE BASEBALL ACAD  CALGARY  AB,-115.50,"Hotel, Entertainment and Recreation",,,ABSOLUTE BASEBALL ACAD  CALGARY  AB
8/22/2022,COSTCO GAS W1069  OKOTOKS  AB,-99.89,Transportation,,,COSTCO GAS W1069  OKOTOKS  AB
8/22/2022,TIM HORTONS #6866  OKOTOKS  AB,-36.00,Restaurants,,,TIM HORTONS #6866  OKOTOKS  AB
8/25/2022,MACS CONVENIENCE STORE  FERNIE  BC,-8.37,Transportation,,,MACS CONVENIENCE STORE  FERNIE  BC
8/25/2022,DOMINOS PIZZA #10091  CRANBROOK BC,-79.57,Restaurants,,,DOMINOS PIZZA #10091  CRANBROOK BC
8/25/2022,HUSKY KASLO MOHAWK 1  KASLO  BC,-223.77,Transportation,,,HUSKY KASLO MOHAWK 1  KASLO  BC
8/25/2022,AINSWORTH HOT SPRINGS  AINSWORTH HOTBC,-74.00,"Hotel, Entertainment and Recreation",,,AINSWORTH HOT SPRINGS  AINSWORTH HOTBC
8/26/2022,TIM HORTONS #2013  OKOTOKS  AB,-2.07,Restaurants,,,TIM HORTONS #2013  OKOTOKS  AB
8/26/2022,MCDONALD'S #9042  CALGARY  AB,-7.00,Restaurants,,,MCDONALD'S #9042  CALGARY  AB
8/28/2022,SHELL C22534  OKOTOKS  AB,-9.40,Transportation,,,SHELL C22534  OKOTOKS  AB
8/28/2022,COSTCO GAS W1069  OKOTOKS  AB,-129.47,Transportation,,,COSTCO GAS W1069  OKOTOKS  AB
8/28/2022,PRINCESS AUTO 31  CALGARY  AB,-81.22,Professional and Financial Services,,,PRINCESS AUTO 31  CALGARY  AB
8/29/2022,Store  Calgary  AB,-12.79,Restaurants,,,Store  Calgary  AB
8/30/2022,Store  Calgary  AB,-12.79,Restaurants,,,Store  Calgary  AB
8/30/2022,TIM HORTONS #8181  CALGARY  AB,-2.07,Restaurants,,,TIM HORTONS #8181  CALGARY  AB
8/30/2022,CALG CO-OP GAS BAR #30  CALGARY  AB,-129.17,Transportation,,,CALG CO-OP GAS BAR #30  CALGARY  AB
8/30/2022,MCDONALD'S #9042  CALGARY  AB,-3.98,Restaurants,,,MCDONALD'S #9042  CALGARY  AB
8/30/2022,AMA INS CTR#85  EDMONTON AB,-2313.00,Professional and Financial Services,,,AMA INS CTR#85  EDMONTON AB
8/30/2022,AMA INS CTR#85  EDMONTON AB,-362.00,Professional and Financial Services,,,AMA INS CTR#85  EDMONTON AB
8/31/2022,TIM HORTONS #8181  CALGARY  AB,-6.42,Restaurants,,,TIM HORTONS #8181  CALGARY  AB
8/31/2022,OSMOW'S  CALGARY  AB,-11.76,Restaurants,,,OSMOW'S  CALGARY  AB
8/31/2022,OSMOW'S  CALGARY  AB,-15.10,Restaurants,,,OSMOW'S  CALGARY  AB
8/31/2022,PRINCESS AUTO 31  CALGARY  AB,-83.30,Professional and Financial Services,,,PRINCESS AUTO 31  CALGARY  AB
8/31/2022,THE HOME DEPOT #7223  OKOTOKS  AB,-129.09,Home and Office Improvement,,,THE HOME DEPOT #7223  OKOTOKS  AB
9/1/2022,VIA CIBO  CALGARY  AB,-51.32,Restaurants,,,VIA CIBO  CALGARY  AB
9/1/2022,BOURBON ST. GRILL  CALGARY  AB,-17.89,Restaurants,,,BOURBON ST. GRILL  CALGARY  AB
9/1/2022,MCDONALD'S #21761  OKOTOKS  AB,-2.07,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
9/2/2022,VIA CIBO  CALGARY  AB,-32.60,Restaurants,,,VIA CIBO  CALGARY  AB
9/11/2022,9/12/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-1000.00,,PAYMENT THANK YOU/PAIEMENT MERCI
9/27/2022,9/28/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-1500.00,,PAYMENT THANK YOU/PAIEMENT MERCI
10/10/2022,10/10/2022,REGULAR PURCHASES  19.75%,-55.16,,REGULAR PURCHASES  19.75%
9/8/2022,9/12/2022,WAL-MART #3011  CALGARY  AB  Retail and Grocery,-18.87,,WAL-MART #3011  CALGARY  AB  Retail and Grocery
9/9/2022,9/12/2022,LOWES #02953*  CALGARY  AB  Home and Office Improvement,-103.29,,LOWES #02953*  CALGARY  AB  Home and Office Improvement
9/9/2022,9/12/2022,Store  Calgary  AB  Restaurants,-14.68,,Store  Calgary  AB  Restaurants
9/9/2022,9/12/2022,PIZZABERG CAFE  OKOTOKS  AB  Restaurants,-47.20,,PIZZABERG CAFE  OKOTOKS  AB  Restaurants
9/9/2022,9/12/2022,KMS TOOLS - CALGARY  CALGARY  AB  Home and Office Improvement,-674.34,,KMS TOOLS - CALGARY  CALGARY  AB  Home and Office Improvement
9/10/2022,9/12/2022,BUCKEYE BBQ  STIRLING ON  Restaurants,-36.54,,BUCKEYE BBQ  STIRLING ON  Restaurants
9/10/2022,9/12/2022,MCDONALD'S #21761  OKOTOKS  AB  Restaurants,-1.92,,MCDONALD'S #21761  OKOTOKS  AB  Restaurants
9/11/2022,9/13/2022,SUNSET BAYS CAR WASH  HIGH RIVER AB  Transportation,-15.00,,SUNSET BAYS CAR WASH  HIGH RIVER AB  Transportation
9/11/2022,9/13/2022,SUNSET BAYS CAR WASH  HIGH RIVER AB  Transportation,-11.75,,SUNSET BAYS CAR WASH  HIGH RIVER AB  Transportation
9/11/2022,9/14/2022,DAIRY QUEEN #27286  HIGH RIVER AB  Restaurants,-19.70,,DAIRY QUEEN #27286  HIGH RIVER AB  Restaurants
9/12/2022,9/13/2022,BROS TO GO  CALGARY  AB  Restaurants,-23.63,,BROS TO GO  CALGARY  AB  Restaurants
9/12/2022,9/14/2022,SAVE ON FOODS 6623  OKOTOKS  AB  Retail and Grocery,-80.83,,SAVE ON FOODS 6623  OKOTOKS  AB  Retail and Grocery
9/13/2022,9/14/2022,GOGO CHICKEN  CALGARY  AB  Restaurants,-16.71,,GOGO CHICKEN  CALGARY  AB  Restaurants
9/13/2022,9/14/2022,KMS TOOLS - CALGARY  CALGARY  AB  Home and Office Improvement,41.98,,KMS TOOLS - CALGARY  CALGARY  AB  Home and Office Improvement
9/13/2022,9/14/2022,KMS TOOLS - CALGARY  CALGARY  AB  Home and Office Improvement,-174.24,,KMS TOOLS - CALGARY  CALGARY  AB  Home and Office Improvement
9/13/2022,9/14/2022,LOWES #02953*  CALGARY  AB  Home and Office Improvement,-58.76,,LOWES #02953*  CALGARY  AB  Home and Office Improvement
9/13/2022,9/14/2022,LOWES #02953*  CALGARY  AB  Home and Office Improvement,-91.76,,LOWES #02953*  CALGARY  AB  Home and Office Improvement
9/13/2022,9/14/2022,LOWES #02953*  CALGARY  AB  Home and Office Improvement,86.08,,LOWES #02953*  CALGARY  AB  Home and Office Improvement
9/13/2022,9/15/2022,PETROCAN  CALGARY  AB  Transportation,-8.20,,PETROCAN  CALGARY  AB  Transportation
9/14/2022,9/16/2022,PETROCAN  CALGARY  AB  Transportation,-8.36,,PETROCAN  CALGARY  AB  Transportation
9/15/2022,9/16/2022,JUGO JUICE  CALGARY  AB  Restaurants,-8.41,,JUGO JUICE  CALGARY  AB  Restaurants
9/15/2022,9/16/2022,OPA001-MARKET MALL  CALGARY  AB  Restaurants,-19.37,,OPA001-MARKET MALL  CALGARY  AB  Restaurants
9/15/2022,9/19/2022,PETERS' DRIVE IN LTD.  CALGARY  AB  Restaurants,-13.70,,PETERS' DRIVE IN LTD.  CALGARY  AB  Restaurants
9/16/2022,9/19/2022,GOGO CHICKEN  CALGARY  AB  Restaurants,-18.69,,GOGO CHICKEN  CALGARY  AB  Restaurants
9/17/2022,9/19/2022,CALG CO-OP GAS BAR #30  CALGARY  AB  Transportation,-51.19,,CALG CO-OP GAS BAR #30  CALGARY  AB  Transportation
9/17/2022,9/19/2022,MCDONALD'S #21761  OKOTOKS  AB  Restaurants,-2.07,,MCDONALD'S #21761  OKOTOKS  AB  Restaurants
9/17/2022,9/19/2022,MCDONALD'S #9042  CALGARY  AB  Restaurants,-11.21,,MCDONALD'S #9042  CALGARY  AB  Restaurants
9/19/2022,9/19/2022,AMZN Mktp CA*1M76460F2  WWW.AMAZON.CAON  Personal and Household Expenses,-197.68,,AMZN Mktp CA*1M76460F2  WWW.AMAZON.CAON  Personal and Household Expenses
9/19/2022,9/20/2022,Amazon.ca*1M7T616R0  AMAZON.CA ON  Personal and Household Expenses,-254.19,,Amazon.ca*1M7T616R0  AMAZON.CA ON  Personal and Household Expenses
9/19/2022,9/20/2022,AMZN Mktp CA*1M7TQ9US1  WWW.AMAZON.CAON  Personal and Household Expenses,-29.38,,AMZN Mktp CA*1M7TQ9US1  WWW.AMAZON.CAON  Personal and Household Expenses
9/19/2022,9/20/2022,PURDYS CHOCOLATIER  CALGARY  AB  Retail and Grocery,-13.65,,PURDYS CHOCOLATIER  CALGARY  AB  Retail and Grocery
9/19/2022,9/20/2022,FAMOUS WOK  CALGARY  AB  Restaurants,-20.36,,FAMOUS WOK  CALGARY  AB  Restaurants
9/20/2022,9/22/2022,FRESON BROS #9  GRANDE PRAIRIAB  Retail and Grocery,-199.50,,FRESON BROS #9  GRANDE PRAIRIAB  Retail and Grocery
9/21/2022,9/22/2022,CALG CO-OP HOME CARE #  CALGARY  AB  Health and Education,-145.90,,CALG CO-OP HOME CARE #  CALGARY  AB  Health and Education
9/21/2022,9/22/2022,SHOPPERS DRUG MART #23  HIGH RIVER AB  Health and Education,-16.88,,SHOPPERS DRUG MART #23  HIGH RIVER AB  Health and Education
9/22/2022,9/22/2022,AMZN Mktp CA*1U5IX5J81  WWW.AMAZON.CAON  Personal and Household Expenses,-50.37,,AMZN Mktp CA*1U5IX5J81  WWW.AMAZON.CAON  Personal and Household Expenses
9/23/2022,9/26/2022,TIM HORTONS #2013  OKOTOKS  AB  Restaurants,-7.80,,TIM HORTONS #2013  OKOTOKS  AB  Restaurants
9/24/2022,9/26/2022,AMZN Mktp CA*1U90K7VT1  WWW.AMAZON.CAON  Personal and Household Expenses,-15.99,,AMZN Mktp CA*1U90K7VT1  WWW.AMAZON.CAON  Personal and Household Expenses
9/26/2022,9/28/2022,22158 MACS CONV. STORE  OKOTOKS  AB  Transportaton,-2.40,,22158 MACS CONV. STORE  OKOTOKS  AB  Transportaton
9/28/2022,10/3/2022,MCDONALD'S #21761  OKOTOKS  AB  Restaurants,-2.07,,MCDONALD'S #21761  OKOTOKS  AB  Restaurants
9/30/2022,10/3/2022,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation,-67.80,,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation
9/30/2022,10/3/2022,SOUTH COUNTRY CO-OP -  DUNMORE  AB  Transportation,-19.64,,SOUTH COUNTRY CO-OP -  DUNMORE  AB  Transportation
9/30/2022,10/3/2022,MCDONALD'S #21761  OKOTOKS  AB  Restaurants,-2.07,,MCDONALD'S #21761  OKOTOKS  AB  Restaurants
10/2/2022,10/4/2022,MCDONALD'S #12392  MEDICINE HAT AB  Restaurants,-26.17,,MCDONALD'S #12392  MEDICINE HAT AB  Restaurants
10/2/2022,10/7/2022,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation,-15.24,,PIONEER@MALL GAS QPE  SWIFT CURRENTSK  Transportation
10/3/2022,10/5/2022,SOBEYS OKOTOKS #1130  OKOTOKS  AB  Retail and Grocery,-17.96,,SOBEYS OKOTOKS #1130  OKOTOKS  AB  Retail and Grocery
10/4/2022,10/5/2022,OPA001-MARKET MALL  CALGARY  AB  Restaurants,-19.37,,OPA001-MARKET MALL  CALGARY  AB  Restaurants
10/4/2022,10/7/2022,WAL-MART #3011  CALGARY  AB  Retail and Grocery,-6.95,,WAL-MART #3011  CALGARY  AB  Retail and Grocery
10/5/2022,10/6/2022,TIM HORTONS #8181  CALGARY  AB  Restaurants,-32.45,,TIM HORTONS #8181  CALGARY  AB  Restaurants
10/5/2022,10/6/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB  Retail and Grocery,-174.19,,COSTCO WHOLESALE W1069  OKOTOKS  AB  Retail and Grocery
10/5/2022,10/7/2022,EDO MARKET MALL  CALGARY  AB  Restaurants,-14.75,,EDO MARKET MALL  CALGARY  AB  Restaurants
10/9/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-1500.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
10/22/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-1500.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
11/5/2022,PAYMENT THANK YOU/PAIEMENT MERCI,-2500.00,,,,PAYMENT THANK YOU/PAIEMENT MERCI
10/14/2022,CALGARY CLIMB CHINOOK CALGARY  AB,-85.05,"Hotel, Entertainment and Recreation",,,CALGARY CLIMB CHINOOK CALGARY  AB
11/2/2022,OVERLIMIT FEE,-29.00,Professional and Financial Services,,,OVERLIMIT FEE
10/6/2022,WAL-MART #3011  CALGARY  AB,-39.40,Retail and Grocery,,,WAL-MART #3011  CALGARY  AB
10/8/2022,OKOTOKS HOME HARDWARE OKOTOKS  AB,-40.38,Home and Office Improvement,,,OKOTOKS HOME HARDWARE OKOTOKS  AB
10/8/2022,WESTERN LIQUOR  OKOTOKS  AB,-40.73,Retail and Grocery,,,WESTERN LIQUOR  OKOTOKS  AB
10/8/2022,CHA CHA JOHNS  OKOTOKS  AB,-65.91,Restaurants,,,CHA CHA JOHNS  OKOTOKS  AB
10/8/2022,MCDONALD'S #21761  OKOTOKS  AB,-2.07,Restaurants,,,MCDONALD'S #21761  OKOTOKS  AB
10/9/2022,PIZZABERG CAFE  OKOTOKS  AB,-50.40,Restaurants,,,PIZZABERG CAFE  OKOTOKS  AB
10/9/2022,CDN TIRE STORE #00642 OKOTOKS  AB,-155.39,Home and Office Improvement,,,CDN TIRE STORE #00642 OKOTOKS  AB
10/9/2022,CDN TIRE STORE #00642 OKOTOKS  AB,21.00,Home and Office Improvement,,,CDN TIRE STORE #00642 OKOTOKS  AB
10/9/2022,CDN TIRE STORE #00642 OKOTOKS  AB,-186.73,Home and Office Improvement,,,CDN TIRE STORE #00642 OKOTOKS  AB
10/10/2022,FRIENDS OF ALBERTA JUB CALGARY  AB,-31.50,Restaurants,,,FRIENDS OF ALBERTA JUB CALGARY  AB
10/10/2022,FRIENDS OF ALBERTA JUB CALGARY  AB,-23.00,Restaurants,,,FRIENDS OF ALBERTA JUB CALGARY  AB
10/10/2022,MCDONALD'S #9099  CALGARY  AB,-16.78,Restaurants,,,MCDONALD'S #9099  CALGARY  AB
10/11/2022,AMZ*TwoWin Tech  WWW.AMAZON.CAON,0.03,Personal and Household Expenses,,,AMZ*TwoWin Tech  WWW.AMAZON.CAON
10/11/2022,RONA 66120  CALGARY  AB,-87.32,Home and Office Improvement,,,RONA 66120  CALGARY  AB
10/11/2022,HARVEYS #2308  CALGARY  AB,-14.06,Restaurants,,,HARVEYS #2308  CALGARY  AB
10/11/2022,HARVEYS #2308  CALGARY  AB,-6.91,Restaurants,,,HARVEYS #2308  CALGARY  AB
10/11/2022,CDN TIRE STORE #00642  OKOTOKS  AB,-136.49,Home and Office Improvement,,,CDN TIRE STORE #00642  OKOTOKS  AB
10/12/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-263.83,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
10/12/2022,COSTCO WHOLESALE W1069  OKOTOKS  AB,-7.86,Retail and Grocery,,,COSTCO WHOLESALE W1069  OKOTOKS  AB
10/12/2022,COSTCO CANADA LIQUOR 1  OKOTOKS  AB,-55.38,Retail and Grocery,,,COSTCO CANADA LIQUOR 1  OKOTOKS  AB
10/12/2022,Northwest Vibrational  CALGARY  AB,-144.90,Personal and Household Expenses,,,Northwest Vibrational  CALGARY  AB
10/13/2022,Subway 25687  Calgary  AB,-17.25,Restaurants,,,Subway 25687  Calgary  AB
10/14/2022,PRAIRIE COTTAGE BAKE S  BROOKS  AB,-20.70,Retail and Grocery,,,PRAIRIE COTTAGE BAKE S  BROOKS  AB
10/14/2022,CWSPERMIT/PERMISSCF  GATINEAU QC,-17.85,Professional and Financial Services,,,CWSPERMIT/PERMISSCF  GATINEAU QC
10/14/2022,TERASHITA'S NO FRILLS  BROOKS  AB,-39.75,Retail and Grocery,,,TERASHITA'S NO FRILLS  BROOKS  AB
10/14/2022,CWSPERMIT/PERMISSCF  GATINEAU QC,-17.85,Professional and Financial Services,,,CWSPERMIT/PERMISSCF  GATINEAU QC
10/15/2022,RAO*AB HUNT&FISH  BURNABY  BC,-40.09,Professional and Financial Services,,,RAO*AB HUNT&FISH  BURNABY  BC
